age,CH4
233592.5,456.8
233874.4,429.9
234149.3,425.5
234430.5,433.4
234681.2,452.5
234937.1,519.2333333333332
235078.3,461.9
235427.1,478.2
235692.2,498.8
235919.8,508.15
236100.6,481.15
236389.5,511.9
236611.0,518.4
236861.5,529.3
236991.7,554.0
237108.4,543.1
237309.0,545.1
237432.0,547.65
237765.2,539.0
237874.3,565.0
237980.6,557.1
238108.9,553.7
238318.4,566.0
238414.7,549.7
238640.5,549.2
238753.8,587.6666666666666
238847.7,549.0
238948.4,559.15
239048.5,564.5
239153.7,578.6666666666666
239268.2,563.8
239490.2,566.1
239574.3,577.3333333333334
239661.3,562.3
239835.0,594.15
239934.3,597.0
240026.7,591.8
240212.5,600.7
240303.1,605.6666666666666
240390.8,599.0
240578.8,609.2
240670.5,616.0
240760.5,615.7
240937.4,610.9
241024.9,627.0
241103.6,622.7
241278.5,641.3
241377.7,661.2333333333333
241617.3,648.2
241689.8,667.3333333333334
241754.4,653.4
241907.0,673.4
241977.0,696.0
242046.1,680.0
242198.2,594.3
242278.4,523.0
242356.2,539.2
242509.5,520.9
242597.2,515.3333333333334
242672.7,519.2
242832.5,525.0
242923.1,541.8
243346.0,537.9
243438.3,557.7
243705.5,546.1
243921.9,541.2
244154.8,528.0
244385.2,528.2
244609.6,523.3
244849.7,519.0
245079.7,501.8
245222.4,503.0
245594.8,494.0
245883.7,475.3
246192.7,485.5
246532.3,513.1
246884.3,507.5
247072.5,544.8
247562.6,524.7
247861.0,524.8
248038.4,539.6
248528.0,472.8
248850.7,465.8
249179.4,408.2
249545.7,410.0
249907.4,413.4
250261.1,408.4
250619.7,431.8
251731.5,400.8
252156.6,395.2
252542.4,396.2
252930.1,400.5
253301.0,398.2
253688.3,425.85
253909.4,427.3
254442.4,420.2
254786.7,405.2
255154.0,441.7
255547.4,422.2
255966.2,448.1
256299.8,474.8
256693.4,466.0
257078.3,483.4
257439.7,464.9
257621.6,450.1
258163.2,492.7
258512.0,509.8
258891.1,495.8
259278.7,430.25
259671.1,473.4
260016.7,451.4
260406.2,433.5
260799.0,455.7
261156.9,451.8
261558.8,423.5
261948.0,442.5
262336.5,480.0
262745.1,481.5
263140.8,508.7
263461.9,461.9
263842.8,413.7
264222.6,417.2
264595.3,398.4
264977.7,414.5
265368.5,411.9
265793.2,422.4
266229.9,416.6
266628.9,384.18515541633434
267067.7,425.3
267516.5,413.8
267955.3,418.1
268395.5,454.2
268847.9,423.4
269297.8,454.2
269542.9,439.0
270201.9,460.0
270647.5,440.9
271117.4,458.4
271606.6,453.0
271832.1,445.37103511887005
272511.9,470.2
272782.7,451.4
273502.5,482.8
273948.1,467.4
274415.7,463.4
274883.7,475.4
275357.5,455.2
275824.4,478.8
276270.1,503.8
276673.7,467.3
277101.3,451.8451913799974
277549.3,479.5
277795.2,465.8
278456.2,428.4489402795861
278710.3,438.4
279312.9,419.7
279767.5,463.0
280147.3,454.8
280346.2,473.0
280892.6,461.6
281301.7,447.9
281732.4,456.9
282121.2,468.4
282510.5,425.1
282891.0,452.7
283253.2,471.0
283611.0,498.6
283986.0,508.5
284365.6,464.6
284732.8,476.5
285070.3,457.4
285431.4,469.6
285788.9,485.8
286135.8,495.2
286495.1,500.0
286837.7,506.5
287158.9,520.1520464000314
287494.6,528.8
287827.0,513.8
288126.4,520.9
288481.5,510.9
288833.2,532.3
289190.7,529.9
289524.7,531.4
289851.1,546.9
290168.4,524.0
291228.5,454.3
291633.2,458.8
292029.2,448.1
292388.2,453.25
292767.7,444.2
292958.9,453.6666666666667
293626.4,482.4
293866.2,520.6666666666666
294533.8,488.6
294794.6,500.6666666666667
295458.3,552.0
295665.4,564.3333333333334
296257.6,586.6
296466.4,524.0
297059.8,487.5516860203117
297265.0,505.0
297945.4,466.63793445315105
298185.1,490.6666666666667
298892.9,518.8
299090.6,518.0
299738.1,496.2822630342789
300121.7,517.5
300322.3,520.0
300920.8,459.4
301141.8,487.3333333333333
301823.5,453.2
302056.4,453.0
302617.4,456.19420319182166
302848.3,462.3333333333333
303432.4,466.4
303637.1,477.0
304262.0,490.5700241696039
304471.5,489.6666666666667
305046.9,498.4591305989036
305236.5,505.3333333333333
305802.3,451.1180110258143
306004.0,448.6666666666667
306638.2,459.3
306868.9,485.0
307555.7,458.7
307794.6,465.6666666666667
308449.8,477.8
308669.9,509.3333333333333
309322.2,466.5
309560.0,460.3333333333333
310196.2,460.6317615386624
310432.7,492.6666666666667
311027.3,469.5
311233.0,517.0
311862.0,514.5
312050.8,516.0
312672.9,522.2
312869.7,540.3333333333334
313385.8,547.5
313550.5,568.3333333333334
314109.6,552.9
314298.2,634.0
314854.9,618.2
315044.8,606.0
315564.8,597.7
315762.5,635.3333333333334
316289.0,607.3
316472.3,515.3333333333334
317027.4,464.5628104574608
317230.4,458.6666666666667
317800.6,444.6
318009.3,480.0
318619.5,480.81485095577614
318836.6,479.0
319460.6,477.5
319664.9,480.0
320268.4,497.7
320471.6,503.3333333333333
321023.3,520.8
321214.4,528.6666666666666
321731.1,519.3
321909.7,528.3333333333334
322405.9,518.5
322576.0,532.6666666666666
323063.8,544.4975689078526
323228.2,556.6666666666666
323672.0,592.5
323812.9,568.0
324240.5,580.2
324409.1,589.6666666666666
324841.2,612.2
324996.5,617.3333333333334
325417.1,626.1
325554.8,644.3333333333334
325949.7,633.2
326097.9,634.6666666666666
326486.6,611.0
326623.2,634.3333333333334
327026.6,644.3
327169.0,654.0
327563.4,642.0
327700.6,662.0
328081.6,657.4
328742.3,669.0
329179.1,635.7
329325.8,657.6666666666666
329727.3,643.0
329869.5,663.3333333333334
330241.5,620.9
330380.8,637.0
330754.8,615.3
330900.2,637.3333333333334
331288.4,636.4
331425.0,649.3333333333334
331782.1,672.7
332040.0,721.3
332148.6,726.0
332456.9,738.0
332575.7,776.3333333333334
332875.4,798.2
332988.3,797.0
333283.9,599.2
333504.2,589.8
333718.4,603.8
333838.7,607.3333333333334
334143.5,631.0
334286.0,652.0
334637.2,580.7
334777.8,597.0
335162.1,569.6
335310.4,566.0
335748.2,537.0
335945.9,531.0
336443.1,496.2
336652.2,504.0
337187.4,485.8
337414.1,486.0
338100.9,452.5
338565.1,445.0
338607.2,444.9
339122.1,464.5
339396.9,459.6666666666667
340209.7,449.3
340526.0,439.0
341491.4,395.4
341840.3,393.6666666666667
342836.4,370.4
343420.9,365.8
344111.4,374.5
344482.9,368.0
345351.0,373.95
345678.7,389.3333333333333
346608.0,391.3
347203.9,417.0
347851.9,403.1
348172.9,421.3333333333333
349045.8,459.0
349345.9,406.6666666666667
350169.0,391.8
350455.6,402.3333333333333
351425.7,414.2
351759.2,403.3333333333333
352645.5,397.3
353222.2,404.8
353843.6,395.3
354536.1,405.8
355205.1,402.9
355841.9,404.2
356503.9,420.4
357194.0,434.6
357857.0,431.1
358574.3,416.7
359202.1,417.6
359863.0,456.2
360512.6,415.1
361221.6,420.2
361842.3,465.9
362440.8,432.7
363042.8,486.5
363648.8,413.3
364268.8,448.5
364942.1,416.2
365577.0,460.1
366206.1,415.8
366849.5,403.1
367430.6,459.5
368074.3,421.7
368738.3,421.8
369323.8,444.0
369917.4,517.9
370496.5,508.2
371133.9,491.1
371762.6,501.6
372327.5,523.4
372893.2,540.3
373466.5,451.1
374091.6,445.2
374785.3,426.2
375450.9,425.9
376105.9,432.9
376706.1,444.6
377329.7,442.0
379118.8,494.1
379706.6,484.5
380256.1,547.7
380863.3,543.7
381422.7,547.9
381955.4,600.6
382546.6,587.4
383125.0,481.6
383713.2,536.4
384290.6,560.9
384857.2,552.5
385451.6,577.0
386029.6,594.1
386614.6,637.3
387177.7,531.0
387767.6,462.7
388422.3,452.4
389115.4,471.5
389771.4,567.8
390390.2,525.2
390974.7,505.8
391531.7,488.4
392145.4,489.2
392665.6,498.4
393193.2,484.9
393698.8,562.0
394195.5,549.6
394677.0,593.5
395128.0,585.2
395554.2,602.7
396057.1,594.0
396523.6,601.8
396914.4,590.1
397338.6,605.0
397761.4,600.0
398174.7,612.3
398594.6,608.3
399020.3,592.9
399415.2,580.4
399808.3,606.5
400203.6,606.8106311662165
400592.1,662.4
400978.9,628.0
401335.8,626.9
401708.9,633.3
402089.8,646.2
402454.7,642.0
402815.6,640.2
403179.1,653.2
403551.6,681.2
403901.1,664.0
404254.2,674.0
404665.1,661.3
405009.0,662.9
405368.4,659.0
405727.6,699.9
406069.0,707.5
406453.2,672.3345378957467
406823.4,691.1
407172.3,736.0
407543.9,710.1
407908.8,681.0
408309.5,694.6
408690.2,710.7
409065.4,714.3
409474.2,699.4
409870.1,709.7
410307.1,713.0
410739.2,701.2
411171.4,694.1
411611.0,700.1
412061.9,711.5
412581.8,658.9
413067.4,656.1
413561.1,690.3
414032.2,695.7
414575.5,676.6
415081.6,638.4
415568.1,638.8
415785.1,619.7
416036.8,623.1
416259.6,629.6
416571.1,633.3
417081.7,633.7
417257.4,670.7
417568.1,646.5
417763.2,668.2
418104.6,635.0
418316.3,657.6
418621.9,660.4
418890.4,654.8
419365.7,665.4
419674.6,686.6
419875.8,673.9
420240.7,695.1
420446.4,678.2
420741.5,699.3
421356.1,702.7
421564.5,684.0
421981.3,688.8
422156.6,671.8
422546.2,689.4
423019.0,660.15
423351.2,648.6
423826.3,622.2
424215.7,598.0
424408.2,603.5
424716.2,618.3
424884.3,605.2
424966.8,584.1
425173.8,497.5
425228.6,502.8
425613.2,507.7
426026.8,456.6
426396.7,462.6
426613.0,458.7
427081.8,465.32608435735636
427385.1,411.5
427850.8,417.9
428778.7,472.3
429133.3,405.7
429788.8,382.3
430032.5,380.1
430798.4,384.5
431194.3,393.6
431914.4,389.2
433070.1,391.5
434101.8,380.6
435315.4,380.6
436462.9,384.7
437658.1,394.7
438430.6,391.5
440096.1,404.5
440670.3,400.0
441875.5,437.5059719452658
443067.2,438.6666666666667
443532.9,439.0
444185.8,491.0
444582.3,427.3333333333333
445223.1,408.6666666666667
445761.8,452.0
446579.2,474.3333333333333
446931.0,506.3333333333333
447614.2,427.3333333333333
448688.2,388.6666666666667
449912.4,381.0
451101.4,383.7
452199.3,402.6666666666667
453424.2,426.3333333333333
453892.0,486.0
454685.7,467.6666666666667
455240.1,434.0
456010.5,412.4
457424.4,408.3333333333333
458891.2,398.0
460159.5,408.6666666666667
460717.3,424.3333333333333
461547.1,521.4
462089.5,463.0
462846.8,491.3333333333333
464249.8,447.6666666666667
465669.2,442.0
467070.3,490.9
467677.4,491.3333333333333
468379.9,429.6666666666667
469423.2,442.6666666666667
470472.7,482.3333333333333
471612.4,481.8
472625.6,440.0
473673.5,456.0
474731.5,474.6666666666667
475783.5,504.1
476771.8,517.0
477675.3,528.0
478702.0,496.0
479709.6,531.1
480084.7,503.6666666666667
480637.1,491.6666666666667
481552.3,504.3333333333333
482407.6,506.6666666666667
483276.9,516.4
484105.8,543.6666666666666
484920.3,543.0
485717.4,568.6666666666666
486455.4,582.6
487219.5,583.3333333333334
487932.9,615.3333333333334
488643.1,624.0
489383.8,587.5
490114.7,558.3333333333334
490830.2,584.0
491606.3,534.3333333333334
492388.3,500.5
493162.3,500.0
493943.3,517.0
494738.2,495.6666666666667
495513.1,514.3
496272.0,521.6666666666666
497009.5,516.3333333333334
497773.1,506.0
498526.6,509.1
499276.3,499.3333333333333
500018.3,495.6666666666667
500776.6,511.6666666666667
501570.9,521.9
502248.8,517.3333333333334
503038.2,515.3333333333334
503804.8,549.0
504479.8,566.4
505155.1,524.0
505948.6,579.3333333333334
506691.7,601.3333333333334
507399.5,573.2
508115.4,582.0
508906.8,556.6666666666666
509664.9,533.3333333333334
510441.9,519.6
511189.8,495.0
511925.8,487.0
512666.6,486.0
513397.1,488.3
514118.0,496.3333333333333
514805.2,507.0
515494.6,519.3333333333334
515757.7,482.6666666666667
516128.7,477.4
516403.7,501.3333333333333
516771.8,508.0
517417.0,507.3333333333333
518045.4,512.3333333333334
518671.8,499.1
520597.2,524.0
521260.9,521.9
521904.8,535.0
522589.8,516.0
523316.9,533.6666666666666
524077.9,517.8
524822.6,533.6666666666666
525585.4,538.0
526314.1,541.0
527090.4,528.9
527878.1,518.3333333333334
528193.9,519.6666666666666
528700.6,463.6666666666667
529573.6,440.6666666666667
530568.6,449.8
531630.0,420.3333333333333
532716.0,422.3333333333333
533850.6,458.0
534918.1,449.4
536137.5,490.3333333333333
537237.6,496.6666666666667
537728.9,467.3333333333333
538410.0,448.0
538934.9,415.3333333333333
539618.5,399.6
540795.7,391.0
541979.5,408.0
543191.1,404.6666666666667
544348.4,426.5
545449.4,418.3333333333333
546657.4,408.6666666666667
547533.6,390.0
548536.8,433.5
549454.2,456.3333333333333
550303.2,472.0
551096.7,477.3333333333333
551938.4,490.8
552319.8,443.0
552679.5,431.3333333333333
553319.1,471.3333333333333
553966.0,500.6666666666667
554579.5,519.4
555122.6,557.3333333333334
555614.1,577.6666666666666
556118.1,575.3333333333334
556727.9,530.6666666666666
557172.5,495.6666666666667
557673.0,442.6666666666667
558177.4,442.6666666666667
558695.2,467.9
559239.9,492.3333333333333
559761.4,501.3333333333333
560241.0,515.6666666666666
560450.1,510.6666666666667
560922.4,464.3333333333333
561402.8,483.6666666666667
561642.3,486.0
562087.8,497.0
562499.4,494.6
562918.7,532.3333333333334
563343.9,528.6666666666666
563730.9,554.0
564134.7,549.5
564521.8,579.0
564908.7,581.3333333333334
565285.0,589.3333333333334
565684.5,576.5
566057.5,627.0
566451.4,618.0
566838.5,626.0
567218.4,620.0
567592.4,603.3333333333334
567987.3,615.0
568379.5,613.0
568770.5,588.5
569158.5,590.0
569548.1,589.0
569947.2,587.6666666666666
570368.6,579.8
570766.3,597.0
571178.5,594.0
571602.4,610.3333333333334
572000.7,603.8
572425.0,614.0
572849.2,612.0
573261.6,613.3333333333334
573699.1,598.4
574147.0,619.5
574596.0,605.0
575047.2,600.0
575522.5,580.5
575989.1,589.3333333333334
576502.5,584.0
577001.6,596.6666666666666
577532.6,578.9
578050.3,602.0
578591.5,601.6666666666666
579149.3,618.3333333333334
579737.5,608.7
579954.4,520.6666666666666
580323.1,505.0
581064.4,484.3333333333333
581974.3,488.3333333333333
582905.7,482.4
586366.6,470.3333333333333
587545.9,451.2
588614.7,468.0
589835.8,480.3333333333333
590380.4,428.3333333333333
592153.7,483.0
593337.9,509.6666666666667
594462.3,538.6666666666666
595108.6,463.0
595900.3,448.3333333333333
597273.8,465.0
597933.6,495.6666666666667
598795.1,544.0
600230.8,534.3333333333334
601645.4,542.3333333333334
603066.2,525.9
604461.6,503.0
605856.7,532.6666666666666
607154.6,537.6666666666666
608425.2,577.9
608891.1,576.6666666666666
609586.8,582.6666666666666
610788.5,592.6666666666666
611955.3,619.6666666666666
613170.1,600.7
614352.6,620.3333333333334
615580.2,617.0
616953.4,611.0
618346.4,603.8
619680.0,602.3333333333334
621047.2,609.3333333333334
621696.2,626.6666666666666
622576.4,660.6666666666666
623180.2,618.3333333333334
624016.6,571.7
624596.1,572.6666666666666
625471.4,478.3333333333333
626019.5,474.0
627026.3,386.3333333333333
629090.1,355.6666666666667
631745.0,376.4
634296.8,360.6666666666667
636876.6,373.3333333333333
639598.5,373.0
642438.8,369.4
643183.7,386.3333333333333
644474.5,428.6666666666667
646655.6,428.6666666666667
648891.5,425.6666666666667
650677.4,414.4
652654.9,409.0
654480.6,396.6666666666667
656091.0,414.0
656807.4,398.3333333333333
657744.8,343.5
659404.2,359.25
661034.3,401.6666666666667
662524.1,384.3333333333333
664033.7,413.6
666217.5,376.0
666979.8,374.3333333333333
667589.5,364.5
668325.8,385.0
668792.2,390.2
669629.0,396.3
670914.5,489.3333333333333
670999.6,483.0
671225.8,439.3
671923.9,462.3333333333333
672331.6,471.1
673062.9,529.0
673437.7,512.45
674113.5,562.4
674408.3,564.0
675109.0,554.3333333333334
675539.7,551.48
676156.2,536.0
676547.5,454.6
676972.5,466.0
677291.7,463.5
677863.5,491.1
678186.1,495.4
678832.4,494.0
679098.9,500.3333333333333
679196.1,543.9
679735.7,459.6666666666667
680110.5,445.7
680556.3,465.6666666666667
680846.2,489.5
681416.7,481.5
681772.0,485.6
682389.4,505.3333333333333
682652.6,523.0
682726.6,543.06
683259.9,494.0
683567.1,498.1
684054.5,498.6666666666667
684385.5,504.3
684861.6,519.6
685699.3,507.6666666666667
685925.3,513.7
686391.3,521.0
686687.2,522.5
687423.8,537.6
687885.9,529.3
688153.8,527.3
688584.6,537.6666666666666
688848.0,541.5
689295.7,556.6666666666666
689558.8,540.0
689983.2,555.3333333333334
690279.5,548.9
690706.8,561.0
691366.2,584.3333333333334
691622.1,567.6
692035.1,570.3333333333334
692302.9,557.4
692699.9,595.5
692956.0,601.5
693366.1,590.1
694005.3,615.0
694263.4,629.0
694649.2,638.6666666666666
694905.0,635.3
695299.1,652.0
695571.2,631.7
695980.1,647.2
696229.0,642.9
696642.8,644.6666666666666
696917.5,623.8
697607.8,603.7
698046.6,604.6666666666666
698273.8,588.0
699131.7,604.3333333333334
699556.9,594.0
699871.7,565.774
700345.5,581.0
700665.3,578.4
701203.2,594.6666666666666
701531.2,570.8
702051.8,584.3333333333334
702463.3,593.9
702918.2,605.3333333333334
703327.0,582.0
703875.6,593.3333333333334
704208.4,588.0
704861.3,602.3333333333334
705337.3,584.6
705976.5,610.3333333333334
706402.3,610.3333333333334
707152.7,519.3
707598.7,504.5
708369.7,512.3
708853.7,520.5
709630.6,611.3333333333334
709758.5,567.7
710141.3,556.3
710951.4,591.0
711568.8,573.2
712364.8,587.6666666666666
713010.4,596.8
713737.7,593.0
714189.3,577.0
715114.9,570.0
715650.0,531.3
716463.0,434.6666666666667
717194.5,398.8
717963.0,402.6666666666667
718635.4,391.7
719641.6,407.6666666666667
720532.9,401.1
721257.7,491.3333333333333
721921.1,514.7
722971.6,566.3333333333334
723687.7,559.6
724373.1,581.0
724920.2,478.45
725868.5,561.0
726494.9,504.3
727180.1,540.6666666666666
727707.3,530.8
728452.6,559.0
728873.0,530.3333333333334
729754.0,551.0
730243.2,544.6
731026.6,538.0
731441.5,511.7
732146.0,537.3333333333334
732461.0,520.5
733159.4,525.3333333333334
733647.9,529.5
734194.4,519.3333333333334
734588.3,519.9
735101.1,531.3333333333334
735524.1,517.6
736056.6,541.0
736412.6,545.9
736922.9,561.0
737285.5,541.9
737822.3,507.6666666666667
738129.9,423.0
738818.5,407.3333333333333
739273.4,408.3
739809.8,403.0
740211.5,410.6
740867.7,414.0
741422.9,387.7
742071.4,409.3333333333333
742502.5,401.5
743207.3,422.3333333333333
743706.3,439.1
744312.3,421.6666666666667
744774.4,421.3
745472.4,432.3333333333333
746004.6,415.1
746602.7,428.0
747049.5,402.4
747716.4,404.6666666666667
748233.3,392.2
748869.5,408.6666666666667
749319.6,377.5
750044.9,399.6666666666667
750603.2,407.6
751253.8,428.3333333333333
751755.3,400.9
752567.6,431.3333333333333
754020.0,409.6666666666667
754348.9,406.4
755139.6,429.0
755615.2,444.5
756320.5,419.0
756785.7,439.4
756995.1,473.3
757215.8,479.6666666666667
757507.8,505.3333333333333
758000.2,498.1
758143.3,497.6666666666667
758381.6,485.6666666666667
758816.5,421.0
759200.2,433.6
760015.2,462.3333333333333
760635.7,453.7
761574.4,473.2
762038.6,474.3
762826.8,521.0
763463.3,538.4
763817.7,556.0
764143.3,549.3333333333334
764584.7,563.3333333333334
764748.3,517.8
765083.6,535.0
765222.1,500.0
765505.4,469.6666666666667
765885.9,462.0
766246.1,466.7
767071.4,519.0
767621.2,486.4
768690.6,568.0
769299.6,569.8
769579.8,587.0
769726.6,616.3
770079.9,621.6666666666666
770294.1,629.7
770601.7,632.1
770930.6,646.6666666666666
771205.1,639.3333333333334
771540.8,556.0
771828.6,543.0
772013.6,538.6666666666666
772198.5,529.5
772999.3,565.6666666666666
773631.9,548.5
774525.4,583.3333333333334
775245.5,577.4
775993.8,617.6666666666666
776555.1,601.2
777410.3,657.6666666666666
778031.5,681.0
778760.3,614.0
779283.2,598.3
780094.6,616.0
780744.8,629.9
781632.9,633.3333333333334
781957.1,623.3
782850.5,639.3333333333334
783428.0,618.0
784107.5,653.3333333333334
784639.9,639.4
785386.1,686.3333333333334
785959.5,676.9
786489.9,723.0
786539.8,738.67
786648.6,699.0
786938.2,713.4
787673.2,659.3333333333334
788122.7,588.9
788814.7,561.6666666666666
789262.0,543.2
790037.6,540.3333333333334
790690.4,483.0
791376.6,503.0
791994.8,466.2
792827.0,469.6666666666667
793595.5,451.2
794399.6,419.6666666666667
794938.0,428.3
796319.7,418.0
797277.0,396.1
798417.4,457.8
799396.1,399.3
